program,folder,n,Lines(non-empty),BinarySize(bytes),SymbolCount,Allocs,Frees,BytesAlloced,InstructionCount,Time_median(s),Time_min(s),Time_stdev(s),MaxRSS(kb)
mergeSortCall,outputs/basic/,100,332,21232,68,17156,,1,3841266,0.0012850609999901508,0.0012226529999992408,0.0001851185191043063,2048
mergeSortCall,outputs/basic/,1000,332,21232,68,249460,,1,53507241,0.007388696000006689,0.006524482000003218,0.0013192370462657638,9728
mergeSortCall,outputs/basic/,5000,332,21232,68,1510020,,1,322458613,0.032665541000000076,0.03175003500000173,0.0009365677275887713,51328
mergeSortCall,outputs/basic/,10000,332,21232,68,3249408,,1,693258756,0.06784147899999482,0.06675903600000765,0.008703981141415296,108672
mergeSortCall,outputs/basic/,30000,332,21232,68,10853488,,1,2313170328,0.2278478009999958,0.22374436500001593,0.010938397992255796,359040
mergeSortCall,outputs/mergedLams/,100,216,16936,61,11170,,1,2595623,0.0014780599999824062,0.0010972249999952055,0.00020640104370189924,1792
mergeSortCall,outputs/mergedLams/,1000,216,16936,61,159438,,1,34745780,0.005665758999981563,0.004323924999994233,0.0013344666212875777,6784
mergeSortCall,outputs/mergedLams/,5000,216,16936,61,955122,,1,206761633,0.02453004800000258,0.022347730000007004,0.002333868539381338,33536
mergeSortCall,outputs/mergedLams/,10000,216,16936,61,2049936,,1,443122366,0.04941151399998489,0.04645148899999185,0.0024295066601180584,70016
mergeSortCall,outputs/mergedLams/,30000,216,16936,61,6828368,,1,1473578277,0.15853783500000418,0.1532875439999941,0.003908414827423464,229120
mergeSortCall,outputs/optimised/,100,84,16576,48,1053,,1,511182,0.001043371999998044,0.0008838840000180426,0.0002998565409707999,1664
mergeSortCall,outputs/optimised/,1000,84,16576,48,15635,,1,5065792,0.001617351000021472,0.001283269999987624,0.0003231514222079267,1920
mergeSortCall,outputs/optimised/,5000,84,16576,48,95085,,1,29139224,0.004537085999999135,0.003600557999988041,0.000798710617894605,4608
mergeSortCall,outputs/optimised/,10000,84,16576,48,205114,,1,62032932,0.009750084000017978,0.007298971000011534,0.0011756145538731593,8320
mergeSortCall,outputs/optimised/,30000,84,16576,48,688114,,1,204794727,0.024340148999982603,0.02290813400000502,0.0015775131129252998,24320
mergeSortCall,baselines/,100,45,16544,47,1312,,1,553584,0.0008842570000240357,0.0008578169999964302,7.026009655647508e-05,1664
mergeSortCall,baselines/,1000,45,16544,47,19694,,1,5707892,0.0013618830000154958,0.0012923330000091937,0.0002210704190945711,2048
mergeSortCall,baselines/,5000,45,16544,47,122051,,1,33514447,0.003952303000005486,0.0036760809999805133,0.0006192278109814443,5376
mergeSortCall,baselines/,10000,45,16544,47,263979,,1,71587482,0.008487548000005063,0.008202678000003516,0.0007238569739128671,9984
mergeSortCall,baselines/,30000,45,16544,47,885796,,1,236687023,0.026971431000021084,0.026076147999987143,0.000845311279005617,30080
