program,folder,n,Lines(non-empty),BinarySize(bytes),SymbolCount,Allocs,Frees,BytesAlloced,InstructionCount,Time_median(s),Time_min(s),Time_max(s),Time_stdev(s),Time_samples(s),MaxRSS(kb)
mergeSortCall,outputs/basic/,100,312,17080,66,16760,,1,3759789,0.0013377469999795721,0.0012422009999681904,0.0016796780000731815,0.00012291593207246044,0.001399255;0.001679678;0.001399796;0.001308760;0.001336996;0.001281980;0.001326161;0.001288347;0.001471440;0.001320819;0.001307415;0.001422539;0.001359172;0.001320939;0.001504875;0.001317338;0.001320312;0.001242201;0.001360933;0.001305570;0.001677920;0.001323551;0.001337747;0.001352671;0.001638743;0.001353714;0.001591135,2048
mergeSortCall,outputs/basic/,1000,312,17080,66,245464,,1,52684915,0.00900994499988883,0.0062070970002423564,0.013121366999712336,0.0021284759340640383,0.007064339;0.006656147;0.009009945;0.013111773;0.007685967;0.009428283;0.010163332;0.009274713;0.012065064;0.010133005;0.011201701;0.008475732;0.009598177;0.012230735;0.013121367;0.008620282;0.007549325;0.007486693;0.009740211;0.011869490;0.009445760;0.006887353;0.006690479;0.006773037;0.006207097;0.007068446;0.006768216,9600
mergeSortCall,outputs/basic/,5000,312,17080,66,1490024,,1,318344519,0.03557107400001769,0.03389860300012515,0.0399210900000071,0.0014361042216254564,0.035590581;0.033898603;0.034000055;0.036888809;0.035906305;0.034681728;0.035571074;0.034821541;0.036654003;0.039443508;0.039921090;0.034344564;0.035669437;0.034756381;0.035517586;0.035620074;0.034654828;0.036050995;0.035808821;0.037078269;0.036055561;0.035618900;0.035077086;0.034820961;0.034503630;0.034758301;0.034256445,50688
mergeSortCall,outputs/basic/,10000,312,17080,66,3209412,,1,685029137,0.0688917410002432,0.06710191800038956,0.07221308999987741,0.0015615210077724296,0.068021701;0.068186708;0.069318616;0.071165298;0.069309564;0.068574223;0.068574267;0.068655889;0.070603391;0.070614580;0.068617228;0.068007662;0.068624525;0.071395212;0.069864870;0.069069212;0.067101918;0.070984756;0.068891741;0.068109956;0.067966604;0.068005444;0.071738898;0.072213090;0.067230235;0.071745126;0.072105183,107392
mergeSortCall,outputs/basic/,15000,312,17080,66,5021992,,1,1071419851,0.10749560600015684,0.10254718299984233,0.16585019000012835,0.013920914801447817,0.150688952;0.105034398;0.106491539;0.106467866;0.105986846;0.103863143;0.102547183;0.107331125;0.113172622;0.109548007;0.111559820;0.110237778;0.112677539;0.106415156;0.107585015;0.105653450;0.105594080;0.110096345;0.110971090;0.165850190;0.110319132;0.113487557;0.107495606;0.104019501;0.105362435;0.106084122;0.109396744,167168
mergeSortCall,outputs/basic/,20000,312,17080,66,6877336,,1,1466852346,0.1455482100000154,0.1375262780002231,0.16453739899998254,0.00509410572327529,0.145931848;0.145548210;0.147170587;0.147252536;0.164537399;0.146539847;0.146228588;0.143961619;0.143143676;0.143068748;0.137834696;0.140750607;0.142168355;0.146778569;0.138126168;0.137526278;0.138956314;0.141652621;0.145933329;0.145830211;0.144454820;0.148750188;0.146240788;0.143958092;0.148331039;0.145426851;0.147947924,228224
mergeSortCall,outputs/basic/,22000,312,17080,66,7630068,,1,1627264687,0.1607604129999345,0.15682735700011108,0.21423808999998073,0.010915504336306928,0.157142883;0.160859610;0.160291931;0.160760413;0.170529779;0.158138152;0.159317771;0.159964802;0.160455103;0.176565492;0.160082955;0.162239170;0.160310516;0.162180418;0.158877258;0.162266826;0.163135478;0.164021425;0.161531862;0.161231019;0.158375142;0.159445969;0.214238090;0.164768756;0.156827357;0.158699138;0.162599730,253056
mergeSortCall,outputs/basic/,25000,312,17080,66,8789760,,1,1874338150,0.18525513199983834,0.18173068699979922,0.28155064100019445,0.019018572733913223,0.187028197;0.184522251;0.187865106;0.186194591;0.188501664;0.185003189;0.188373979;0.281550641;0.183252259;0.181730687;0.184632436;0.182327746;0.185596924;0.184334390;0.186936071;0.187708138;0.183736706;0.208968673;0.183009734;0.182504977;0.184015248;0.187108440;0.184532320;0.184951890;0.185271670;0.185260733;0.185255132,291200
mergeSortCall,outputs/basic/,28000,312,17080,66,9944136,,1,2120313804,0.21362977600028898,0.20855495799969503,0.2733939170002486,0.014423329260122622,0.219231505;0.215149625;0.213105691;0.213175796;0.259194362;0.208624220;0.213590089;0.213827390;0.217178440;0.216948229;0.212113173;0.213371864;0.213466631;0.222949804;0.217127859;0.213167374;0.208554958;0.216680680;0.212617511;0.216197937;0.210850998;0.213862526;0.213629776;0.273393917;0.210335106;0.215079034;0.210442253,329216
mergeSortCall,outputs/basic/,30000,312,17080,66,10733492,,1,2288480667,0.23298606099979224,0.2289120099999309,0.25638531599997805,0.007071699206995903,0.235357357;0.233999521;0.254412341;0.230508442;0.235541188;0.230886735;0.230877501;0.230399375;0.229059524;0.232638179;0.247573551;0.237860664;0.232024755;0.233071558;0.232356286;0.234459472;0.229850131;0.236453127;0.230806244;0.256385316;0.229490816;0.232986061;0.235651942;0.236063148;0.240417201;0.228912010;0.231197103,355200
mergeSortCall,outputs/mergedLams/,100,196,16880,59,10774,,1,2514146,0.0011036430000785913,0.0010552720000305271,0.001261532000171428,5.3760674330525684e-05,0.001153068;0.001261532;0.001103643;0.001122717;0.001108914;0.001126922;0.001080431;0.001077373;0.001228820;0.001165213;0.001067163;0.001089674;0.001120521;0.001116337;0.001072702;0.001197842;0.001080817;0.001142164;0.001100387;0.001103046;0.001069600;0.001090441;0.001217674;0.001125575;0.001056044;0.001055272;0.001102077,1792
mergeSortCall,outputs/mergedLams/,1000,196,16880,59,155442,,1,33923454,0.00443481399997836,0.004079950999766879,0.005214771999817458,0.00023318127478067247,0.004434814;0.004309415;0.004478315;0.004638066;0.004509027;0.004308867;0.004597311;0.004558805;0.004257310;0.004307673;0.004583214;0.004578422;0.004301039;0.004163081;0.004475963;0.004499683;0.004433498;0.004701013;0.004546504;0.004217952;0.004253336;0.004148834;0.004355040;0.004079951;0.004300617;0.004755145;0.005214772,6656
mergeSortCall,outputs/mergedLams/,5000,196,16880,59,935126,,1,202647349,0.02525202500009982,0.02389302100027635,0.02861226400000305,0.0012439525360978911,0.024540165;0.024456037;0.024674088;0.025676712;0.024935158;0.024507064;0.026952094;0.024407541;0.024649234;0.023893021;0.024614035;0.028612264;0.027311694;0.026010655;0.025455092;0.025882056;0.024571181;0.026953049;0.027021374;0.025676947;0.025974632;0.027364015;0.025252025;0.023959312;0.024420168;0.024421076;0.026787018,32896
mergeSortCall,outputs/mergedLams/,10000,196,16880,59,2009940,,1,434892833,0.050622088000181975,0.048301281000021845,0.05647423100026572,0.0020921384324271426,0.056474231;0.055024632;0.051999342;0.048301281;0.053350189;0.053410114;0.049071041;0.052550546;0.050113587;0.052604930;0.049505866;0.050913304;0.048321875;0.050760920;0.052610338;0.048727840;0.053398994;0.050891871;0.049987342;0.049830908;0.049032090;0.050555104;0.049594699;0.051501375;0.049570310;0.048836358;0.050622088,68736
mergeSortCall,outputs/mergedLams/,15000,196,16880,59,3144306,,1,679812692,0.0760650719998921,0.07386528299957718,0.080329045000326,0.001498381905188106,0.076147907;0.076183270;0.073865283;0.076652241;0.075111231;0.079082328;0.075678846;0.076065072;0.075617745;0.075103823;0.075524852;0.075558702;0.077024757;0.076012402;0.076093482;0.080329045;0.077050298;0.075221961;0.077292549;0.075421255;0.075580420;0.080218102;0.076629390;0.077046490;0.076715009;0.074853647;0.075548994,106624
mergeSortCall,outputs/mergedLams/,20000,196,16880,59,4299142,,1,929116572,0.10262544400029583,0.10035516700008884,0.12470336100022905,0.004481392718988838,0.102809202;0.101225017;0.124703361;0.102223523;0.106365722;0.102374462;0.102672271;0.103505571;0.101058770;0.104647416;0.101648339;0.101428067;0.102010974;0.104213315;0.102671488;0.100355167;0.102587689;0.104705482;0.101471127;0.102784007;0.102625444;0.105486144;0.101454850;0.103911239;0.101494482;0.104802865;0.101204401,145152
mergeSortCall,outputs/mergedLams/,22000,196,16880,59,4767476,,1,1030202799,0.11376720199996271,0.11024651400020957,0.11793208700009927,0.0021301978096288413,0.115025560;0.115581448;0.110246514;0.113767202;0.112310980;0.116109754;0.117932087;0.114798448;0.110534970;0.115826223;0.111272362;0.112550393;0.110516700;0.113843232;0.111930948;0.111389175;0.112896803;0.115889729;0.115243243;0.114139045;0.110294559;0.112062075;0.113591088;0.114943122;0.113451465;0.116814517;0.114145679,160768
mergeSortCall,outputs/mergedLams/,25000,196,16880,59,5493514,,1,1186812613,0.1280501189999086,0.1259709030000522,0.13411318199996458,0.00196942355439499,0.130993397;0.128050119;0.126182869;0.132809938;0.127891605;0.128526613;0.127325137;0.131166793;0.127645101;0.129906201;0.129527686;0.127059361;0.127505656;0.127727685;0.128567788;0.129748199;0.128384963;0.127644896;0.127678101;0.134113182;0.125970903;0.127177835;0.128865979;0.127072990;0.127320627;0.131196206;0.130027749,184960
mergeSortCall,outputs/mergedLams/,28000,196,16880,59,6213726,,1,1342210098,0.1452371770001264,0.1431349939998654,0.166695849000007,0.004461577110568647,0.145039253;0.147841817;0.146621501;0.166695849;0.145402228;0.144710201;0.144020455;0.144262082;0.148235082;0.145541059;0.143134994;0.144700197;0.147348037;0.144798814;0.144695045;0.143925796;0.144841258;0.151543414;0.145213768;0.144658972;0.145237177;0.148807501;0.146266042;0.145397359;0.149492103;0.143786583;0.145693902,209024
mergeSortCall,outputs/mergedLams/,30000,196,16880,59,6708372,,1,1448888340,0.15455046899978697,0.15196025300019755,0.16153402899999492,0.002348939005262393,0.153856185;0.152083051;0.157346415;0.152669572;0.154550469;0.156909662;0.154180791;0.158612340;0.161534029;0.156840778;0.158605199;0.153927962;0.157060470;0.154277537;0.153295453;0.153481343;0.153582786;0.153776345;0.155363281;0.156800421;0.153717242;0.158801179;0.153371584;0.156550668;0.155799398;0.155666103;0.151960253,225408
mergeSortCall,outputs/optimised/,100,93,16576,48,1053,,1,511182,0.000920543000120233,0.0008662270001877914,0.0010070510002151423,4.385679485858619e-05,0.000905374;0.000940602;0.000920543;0.000987344;0.000889187;0.000980224;0.000907869;0.000940426;0.000975624;0.000965676;0.001007051;0.000980860;0.000881008;0.000901451;0.000896290;0.000949325;0.000884714;0.000914801;0.000923073;0.000895168;0.000922183;0.000990303;0.000866227;0.000866984;0.000992043;0.000889742;0.000867159,1664
mergeSortCall,outputs/optimised/,1000,93,16576,48,15635,,1,5065792,0.0013367629999265773,0.0012683800000559131,0.0017256349997296638,0.00010109644432803779,0.001419293;0.001392495;0.001287612;0.001268380;0.001336763;0.001282560;0.001272624;0.001409443;0.001282848;0.001278186;0.001275952;0.001292338;0.001347313;0.001293762;0.001355590;0.001299286;0.001302967;0.001302461;0.001341986;0.001358703;0.001375184;0.001725635;0.001418693;0.001364319;0.001393871;0.001585417;0.001305418,1920
mergeSortCall,outputs/optimised/,5000,93,16576,48,95085,,1,29139224,0.003538040999956138,0.003397108000172011,0.003982376000294607,0.00018124402881630164,0.003746971;0.003804156;0.003879511;0.003927512;0.003982376;0.003798663;0.003538041;0.003600288;0.003492982;0.003397108;0.003476953;0.003743976;0.003712436;0.003562879;0.003437045;0.003423900;0.003464902;0.003470641;0.003443881;0.003456322;0.003713875;0.003874906;0.003466477;0.003468423;0.003402706;0.003518757;0.003700424,4608
mergeSortCall,outputs/optimised/,10000,93,16576,48,205114,,1,62032932,0.007436210000378196,0.0072841320002225984,0.009898478999730287,0.0005008451971810981,0.008017428;0.007707213;0.007457256;0.007413193;0.007324355;0.007708469;0.007626143;0.007330156;0.007905929;0.007563155;0.007436210;0.007588407;0.007423204;0.007346453;0.007313329;0.007310535;0.007284132;0.007548281;0.007382402;0.007451018;0.007330672;0.007362793;0.007327630;0.007344569;0.007550240;0.007741793;0.009898479,8320
mergeSortCall,outputs/optimised/,15000,93,16576,48,321579,,1,96603877,0.011965100999987044,0.011293546000160859,0.01294061699991289,0.00043332384504354154,0.012940617;0.012051134;0.011905441;0.012095812;0.012810477;0.011965101;0.012328981;0.011957648;0.012002235;0.012563921;0.011887554;0.011890183;0.011926017;0.011941687;0.012720096;0.012205568;0.012126271;0.012487565;0.012125744;0.011419383;0.011342479;0.011648809;0.012084108;0.011834908;0.011435591;0.011293546;0.011462054,12160
mergeSortCall,outputs/optimised/,20000,93,16576,48,440101,,1,131717155,0.01582051200011847,0.015437360000305489,0.01796886500005712,0.000664421621902415,0.016161973;0.015777755;0.015588821;0.015783949;0.015965117;0.016312180;0.015864054;0.015608325;0.015519718;0.015437360;0.017636887;0.015942203;0.015784881;0.017481033;0.017968865;0.017034459;0.015945108;0.015561772;0.015815630;0.016199854;0.015820512;0.015710933;0.015827484;0.015683158;0.015742715;0.016263084;0.015809289,16128
mergeSortCall,outputs/optimised/,22000,93,16576,48,488162,,1,145935470,0.01780648799967821,0.01683749899984832,0.021257878000142227,0.0010968849759769787,0.017224589;0.017566681;0.019200680;0.017341704;0.017462934;0.018965704;0.017480965;0.016837499;0.017229340;0.018526494;0.017439678;0.018106410;0.021257878;0.018329654;0.019731944;0.019365994;0.018855271;0.020331951;0.018564646;0.017756979;0.017027742;0.018419235;0.017155312;0.017480814;0.017454789;0.017806488;0.019175812,17792
mergeSortCall,outputs/optimised/,25000,93,16576,48,562803,,1,167923473,0.019982332999916252,0.01941992299998674,0.02326552900012757,0.0011062471152876933,0.020991671;0.022787943;0.019767916;0.019967200;0.022538709;0.019707996;0.019721029;0.020194973;0.019825583;0.023265529;0.021835326;0.021030327;0.020189275;0.019774925;0.019982333;0.019765766;0.019419923;0.020037673;0.019722437;0.019776373;0.020176638;0.022096195;0.021865518;0.020319212;0.019940637;0.019751370;0.019772125,20224
mergeSortCall,outputs/optimised/,28000,93,16576,48,637001,,1,189790811,0.023115719000088575,0.02181160700001783,0.026447691000157647,0.0012496263820732988,0.022881836;0.024045389;0.023780671;0.026447691;0.022953886;0.022175633;0.022298952;0.022072952;0.022091761;0.022372899;0.023094775;0.025511849;0.024795551;0.022648278;0.023115719;0.022378959;0.024206408;0.024227086;0.022011741;0.024030067;0.024755986;0.025018137;0.021811607;0.022325598;0.023386182;0.023250626;0.025155103,22656
mergeSortCall,outputs/optimised/,30000,93,16576,48,688114,,1,204794727,0.024700911000309134,0.02367504000039844,0.027817683999728615,0.0011355201807170914,0.026073691;0.024756122;0.024571121;0.025091120;0.024867076;0.025750221;0.027267730;0.025109768;0.023806774;0.023691374;0.027817684;0.025502590;0.025015527;0.024917941;0.024136363;0.024640771;0.024700911;0.023745631;0.024095276;0.023848133;0.023940207;0.027032790;0.023794384;0.025151627;0.023793894;0.023953998;0.023675040,24320
mergeSortCall,baselines/,100,48,16488,46,953,,1,484123,0.0010966159998133662,0.001023576000079629,0.0015244510000229639,0.0001267917968957131,0.001098301;0.001079631;0.001088307;0.001060536;0.001046419;0.001096616;0.001044225;0.001524451;0.001067634;0.001337342;0.001257528;0.001200596;0.001180603;0.001027869;0.001038775;0.001141953;0.001238629;0.001027687;0.001085647;0.001227958;0.001212619;0.001214689;0.001268268;0.001095357;0.001087518;0.001023576;0.001418347,1664
mergeSortCall,baselines/,1000,48,16488,46,14635,,1,4754657,0.0013047610000285204,0.0012154040000496025,0.0016134359998432046,8.70650584865838e-05,0.001401637;0.001300167;0.001409080;0.001432794;0.001259342;0.001376815;0.001311613;0.001304761;0.001329112;0.001259879;0.001293979;0.001259786;0.001436302;0.001215404;0.001364308;0.001613436;0.001327106;0.001258368;0.001388006;0.001233796;0.001287465;0.001278531;0.001232162;0.001246362;0.001407417;0.001328967;0.001262762,1920
mergeSortCall,baselines/,5000,48,16488,46,90085,,1,27432153,0.003441105000092648,0.0032250679996650433,0.004034210999634524,0.00018983529943033606,0.003431785;0.003225068;0.003260621;0.003253823;0.003484333;0.003376489;0.003526250;0.003471098;0.003845626;0.004034211;0.003340356;0.003367929;0.003349919;0.003674312;0.003504512;0.003404076;0.003441529;0.003284443;0.003579926;0.003437630;0.003400526;0.003509317;0.003496253;0.003854697;0.003499934;0.003441105;0.003328613,4480
mergeSortCall,baselines/,10000,48,16488,46,195114,,1,58494302,0.006967964000068605,0.006759685999895737,0.009269472000141832,0.0004639068101848549,0.006836064;0.007029552;0.007215655;0.006991060;0.006967964;0.006992594;0.007041902;0.007065158;0.006938868;0.006997183;0.007082815;0.006954514;0.007183335;0.007038326;0.009269472;0.006892375;0.006937710;0.006967354;0.006909295;0.006810897;0.006837376;0.007534297;0.006910459;0.006926728;0.007258166;0.006759686;0.006954615,7936
mergeSortCall,baselines/,15000,48,16488,46,306579,,1,91195812,0.01086238499965475,0.010462989000188827,0.012396394999996119,0.0004320724985026446,0.011608505;0.010692681;0.012396395;0.010603745;0.010550835;0.011182896;0.010921707;0.010648625;0.010862385;0.010954839;0.011109845;0.010666022;0.010869200;0.010836417;0.011600507;0.010983487;0.010803359;0.010652161;0.010626808;0.010462989;0.010880558;0.010644385;0.010922719;0.011702529;0.010803837;0.010583239;0.011029734,11648
mergeSortCall,baselines/,20000,48,16488,46,420101,,1,124391014,0.01474762899988491,0.014184035999733169,0.016641984000216326,0.000780296117404964,0.014359987;0.014878554;0.015634976;0.014523490;0.015357999;0.014799764;0.016641984;0.014705780;0.014287147;0.014481490;0.014607796;0.014184036;0.015255068;0.014461921;0.016589772;0.014494140;0.016276125;0.014793294;0.014578996;0.015668094;0.014382504;0.016329001;0.014777412;0.014486883;0.014428734;0.014747629;0.016411967,15360
mergeSortCall,baselines/,22000,48,16488,46,466162,,1,137834846,0.016319374999966385,0.015718763999757357,0.018570494999949005,0.0006956000479286002,0.015718764;0.015959286;0.016319375;0.017081047;0.016704045;0.016312198;0.016411848;0.015818718;0.016065496;0.016616714;0.016464938;0.016068458;0.015918141;0.015937054;0.018464664;0.015888134;0.016716322;0.016355124;0.016799983;0.016571611;0.016104932;0.015827315;0.016830940;0.016206149;0.016010924;0.016670816;0.018570495,16896
mergeSortCall,baselines/,25000,48,16488,46,537803,,1,158667251,0.018667941999865434,0.018070194000301854,0.02207816999998613,0.0008696442740471135,0.018477404;0.018740604;0.018350351;0.018252327;0.018070194;0.018295734;0.018614444;0.018829975;0.019405359;0.020259255;0.020204691;0.018713296;0.018667942;0.020207782;0.019021861;0.018562868;0.018646776;0.018310210;0.018983315;0.022078170;0.019268292;0.018195423;0.018732326;0.018617307;0.018298980;0.018694748;0.018434561,19200
mergeSortCall,baselines/,28000,48,16488,46,609001,,1,179373251,0.02084841400028381,0.019997468999918055,0.025361076000081084,0.0011771665182336603,0.021502502;0.020626784;0.020496235;0.020666130;0.023000362;0.021789932;0.022392039;0.020721186;0.020848414;0.022325452;0.022131462;0.020594677;0.025361076;0.022427095;0.020630717;0.020225897;0.020577710;0.021512886;0.021608507;0.022873370;0.022494881;0.020618002;0.019997469;0.021152744;0.020591460;0.020437863;0.020668979,21504
mergeSortCall,baselines/,30000,48,16488,46,658114,,1,193604038,0.022451193000051717,0.021898634000081074,0.025119601999904262,0.0010088918865006214,0.023582591;0.022544806;0.023996178;0.022048702;0.022176637;0.022146606;0.021898634;0.022355746;0.022391660;0.023955798;0.022720209;0.023095870;0.025119602;0.024884374;0.025086081;0.022329112;0.022353948;0.024101191;0.023580464;0.022319091;0.022102462;0.024356883;0.022415459;0.022344160;0.022451193;0.022208570;0.022947090,23168
